NO,Gender,KELAS,STATUS PERNIKAHAN,IPK Semester 6,STATUS KELULUSAN
1,LAKI - LAKI,REGULER,BELUM,3.17,TEPAT
2,LAKI - LAKI,EXECUTIVE,BELUM,3.3,TEPAT
3,PEREMPUAN,REGULER,BELUM,3.01,TEPAT
4,PEREMPUAN,REGULER,MENIKAH,3.25,TEPAT
5,LAKI - LAKI,EXECUTIVE,MENIKAH,3.2,TEPAT
6,LAKI - LAKI,EXECUTIVE,MENIKAH,2.5,TERLAMBAT
7,PEREMPUAN,EXECUTIVE,MENIKAH,3,TERLAMBAT
8,PEREMPUAN,EXECUTIVE,BELUM,2.7,TERLAMBAT
9,LAKI - LAKI,EXECUTIVE,BELUM,2.4,TERLAMBAT
10,PEREMPUAN,REGULER,MENIKAH,2.5,TERLAMBAT
11,PEREMPUAN,REGULER,BELUM,2.5,TERLAMBAT
12,PEREMPUAN,REGULER,BELUM,3.5,TEPAT
13,LAKI - LAKI,EXECUTIVE,MENIKAH,3.3,TEPAT
14,LAKI - LAKI,REGULER,MENIKAH,3.25,TEPAT
15,LAKI - LAKI,REGULER,BELUM,2.3,TERLAMBAT
16,LAKI - LAKI,REGULER,BELUM,3.2,TEPAT
17,LAKI - LAKI,EXECUTIVE,BELUM,3.4,TEPAT
18,PEREMPUAN,REGULER,BELUM,3,TEPAT
19,PEREMPUAN,REGULER,MENIKAH,3,TEPAT
20,LAKI - LAKI,EXECUTIVE,MENIKAH,3.1,TEPAT
21,LAKI - LAKI,EXECUTIVE,MENIKAH,2.4,TERLAMBAT
22,PEREMPUAN,EXECUTIVE,MENIKAH,2.9,TERLAMBAT
23,PEREMPUAN,EXECUTIVE,BELUM,2.6,TERLAMBAT
24,LAKI - LAKI,EXECUTIVE,BELUM,2.3,TERLAMBAT
25,PEREMPUAN,REGULER,MENIKAH,2.4,TERLAMBAT
26,PEREMPUAN,REGULER,BELUM,2.2,TERLAMBAT
27,PEREMPUAN,REGULER,BELUM,3.7,TEPAT
28,LAKI - LAKI,EXECUTIVE,MENIKAH,3.8,TEPAT
29,LAKI - LAKI,REGULER,MENIKAH,3.3,TEPAT
30,LAKI - LAKI,REGULER,BELUM,2.2,TERLAMBAT
